unix,open,high,low,close,volume_btc,volume_usd
1635001200000,61043.95,61527.44,60701.92,61430.72,25.95959935,1594716.879
1634997600000,61340.97,61461.57,60971.87,61043.95,49.32556943,3011027.594
1634994000000,61538.65,61743.51,61193.17,61340.97,33.30812872,2043152.925
1634990400000,61541.94,61738.85,61340.46,61538.65,31.04597554,1910527.423
1634986800000,60126.74,61678.36,59648.91,61541.94,93.05089592,5726532.654
1634983200000,60673.48,60784.09,60082.48,60126.74,11.17941717,672181.9092
1634979600000,61072.6,61112.02,60344.0,60673.48,18.05874823,1095687.099
1634976000000,60870.76,61139.23,60870.76,61072.6,4.067597703,248418.7675
1634972400000,61030.51,61092.13,60728.69,60870.76,12.17734812,741244.4346
1634968800000,60980.65,61086.1,60770.51,61030.51,5.638703751,344132.9656
1634965200000,61166.09,61234.03,60880.55,60980.65,13.31083533,811703.3907
1634961600000,61234.9,61549.11,61020.35,61166.09,20.18549127,1234667.576
1634958000000,61129.35,61250.0,61021.56,61234.9,8.85356319,542147.0566
1634954400000,61041.78,61229.58,60985.97,61129.35,18.72244288,1144490.764
1634950800000,61157.16,61228.95,60864.15,61041.78,27.17723168,1658946.597
1634947200000,60695.95,61170.17,60369.0,61157.16,33.97493485,2077810.526
1634943600000,60628.97,60887.87,60600.0,60695.95,28.25599138,1715024.24
1634940000000,60401.24,60817.04,60315.87,60628.97,24.13215858,1463107.919
1634936400000,60706.46,60978.1,60110.0,60401.24,30.78953908,1859726.339
1634932800000,61022.61,61228.2,60703.37,60706.46,45.02311531,2733193.949
1634929200000,60619.72,61025.0,60322.22,61022.61,77.44970715,4726183.274
1634925600000,60558.18,60880.12,60202.66,60619.72,57.53309213,3487639.936
1634922000000,61179.98,61281.13,60500.0,60558.18,150.7512003,9129218.324
1634918400000,60662.5,61377.9,60000.0,61179.98,171.8272084,10512385.17
1634914800000,61547.05,61698.75,60458.0,60662.5,170.6007421,10349067.52
1634911200000,62396.37,62400.0,61134.42,61547.05,269.8856016,16610662.62
1634907600000,63653.19,63720.0,62335.62,62396.37,124.363093,7759805.563
1634904000000,63399.15,63655.07,63175.62,63653.19,51.47277013,3276406.017
1634900400000,63207.13,63463.4,63190.46,63399.15,34.14158423,2164547.42
1634896800000,63316.03,63346.24,62903.17,63207.13,4.996920696,315841.016
1634893200000,63573.57,63745.62,63188.5,63316.03,24.09898991,1525852.368
1634889600000,63424.17,63651.98,63288.1,63573.57,26.24977312,1668791.789
1634886000000,62733.0,63435.05,62623.65,63424.17,208.0005089,13192259.63
1634882400000,63038.05,63267.17,62529.21,62733.0,12.447275,780854.9025
1634878800000,63077.97,63219.39,62800.0,63038.05,26.88182992,1694578.139
1634875200000,63243.4,63300.0,62895.97,63077.97,25.35601753,1599406.113
1634871600000,62846.02,63354.99,62846.02,63243.4,84.33141598,5333405.474
1634868000000,62606.79,63023.16,62546.35,62846.02,38.56087964,2423397.813
1634864400000,62812.7,63097.17,62597.97,62606.79,56.64450464,3546330.607
1634860800000,62218.56,62910.04,62131.3,62812.7,129.2494009,8118503.841
1634857200000,62459.25,62724.23,62055.77,62218.56,48.78574145,3035378.582
1634853600000,62768.05,63131.5,62432.51,62459.25,23.6420321,1476663.594
1634850000000,62676.95,63020.52,62276.42,62768.05,49.63274333,3115350.515
1634846400000,62850.01,63101.05,62384.88,62676.95,65.60140753,4111696.14
1634842800000,62742.66,63517.25,62622.63,62850.01,165.2439234,10385582.24
1634839200000,62486.5,63202.27,62486.5,62742.66,135.8586799,8524134.961
1634835600000,62823.6,63327.6,62450.37,62486.5,183.7452797,11481599.42
1634832000000,62998.52,63628.41,62729.95,62823.6,155.5913372,9774807.932
1634828400000,63648.2,63870.0,62043.1,62998.52,296.6005438,18685395.29
1634824800000,64780.59,64902.79,62852.02,63648.2,290.1691935,18468746.86
1634821200000,65067.38,65586.93,64716.5,64780.59,81.54777035,5282712.676
1634817600000,64798.62,65192.95,64382.79,65067.38,174.0825192,11327093.43
1634814000000,65626.12,66032.88,61418.02,64798.62,560.47005,36317685.79
1634810400000,66197.8,66203.4,65626.12,65626.12,33.74735266,2214707.815
1634806800000,65903.87,66643.14,65887.85,66197.8,66.56529072,4406475.802
1634803200000,65116.8,66089.96,65078.0,65903.87,88.99970164,5865424.767
1634799600000,64676.84,65259.55,64447.94,65116.8,43.57196638,2837267.02
1634796000000,64851.76,65015.67,64160.68,64676.84,67.45444796,4362740.538
1634792400000,65071.59,65167.6,64773.43,64851.76,40.35493997,2617088.882
1634788800000,65077.99,65201.1,64645.88,65071.59,28.28361654,1840459.899
1634785200000,64960.93,65192.43,64459.23,65077.99,57.46137444,3739470.751
1634781600000,64983.18,65300.47,64129.97,64960.93,166.427549,10811288.36
1634778000000,65625.25,65696.49,64655.0,64983.18,124.5998533,8096894.692
1634774400000,66039.76,66041.29,65562.29,65625.25,56.18816136,3687362.136
1634770800000,65911.45,66212.63,65872.36,66039.76,45.48631581,3003905.38
1634767200000,65826.67,66095.21,65500.0,65911.45,38.63406366,2546427.155
1634763600000,65986.0,66089.15,65601.56,65826.67,42.88025624,2822664.477
1634760000000,66407.08,66444.5,65663.19,65986.0,98.5187627,6500859.076
1634756400000,66697.59,66708.21,66265.62,66407.08,147.6180834,9802885.876
1634752800000,66382.35,66741.92,66334.18,66697.59,91.22097016,6084218.867
1634749200000,66492.62,66533.5,66127.42,66382.35,122.9832321,8163915.959
1634745600000,66892.38,66930.27,66357.6,66492.62,179.6188228,11943326.13
1634742000000,66697.48,66994.72,66318.89,66892.38,188.1733506,12587363.28
1634738400000,66068.25,66977.89,65765.03,66697.48,283.7280938,18923948.86
1634734800000,64399.02,66102.13,64179.93,66068.25,919.4065668,60743582.91
1634731200000,63816.19,64607.79,63783.87,64399.02,68.9785316,4442149.836
1634727600000,63872.05,63942.87,63764.61,63816.19,17.48231036,1115654.439
1634724000000,64017.96,64053.08,63800.0,63872.05,28.68630407,1832253.048
1634720400000,64055.52,64166.45,63837.66,64017.96,21.77005846,1393674.731
1634716800000,64009.77,64255.14,63979.16,64055.52,20.55477098,1316646.543
1634713200000,63830.76,64086.66,63763.61,64009.77,17.40529433,1114108.887
1634709600000,63788.3,64160.73,63716.43,63830.76,55.74775231,3558421.398
1634706000000,64060.23,64062.59,63540.51,63788.3,21.96861626,1401340.685
1634702400000,63870.2,64081.0,63793.22,64060.23,19.97393879,1279535.113
1634698800000,63813.02,64041.14,63813.02,63870.2,22.14666604,1414511.989
1634695200000,63841.07,63933.37,63712.0,63813.02,24.64996978,1572989.015
1634691600000,64081.34,64239.0,63743.85,63841.07,48.64694034,3105672.723
1634688000000,64291.8,64371.23,63998.99,64081.34,43.20248871,2768473.368
1634684400000,64143.47,64498.12,64017.32,64291.8,123.6366365,7948821.904
1634680800000,64096.0,64344.39,63850.0,64143.47,67.7997181,4348909.184
1634677200000,64096.73,64203.78,63642.31,64096.0,94.46573945,6054876.036
1634673600000,64202.81,64379.36,63846.62,64096.73,142.4112145,9128093.168
1634670000000,63450.48,64327.79,63425.6,64202.81,144.116949,9252713.094
1634666400000,63417.41,63642.0,63091.24,63450.48,117.2305546,7438334.958
1634662800000,63188.49,63608.18,63048.8,63417.41,186.9648256,11856825.0
1634659200000,62408.74,63188.49,62340.91,63188.49,99.95833865,6316216.482
1634655600000,62525.15,62815.14,62354.77,62408.74,93.0346684,5806176.431
1634652000000,62607.74,62705.49,61312.0,62525.15,198.9347673,12438426.16
1634648400000,62233.3,63296.45,62082.33,62607.74,273.6965059,17135519.68
1634644800000,62157.21,62521.95,62021.29,62233.3,42.63525874,2653332.848
1634641200000,62265.73,62349.0,62104.69,62157.21,29.86995676,1856633.175
1634637600000,62136.31,62386.73,62059.3,62265.73,31.12091514,1937766.5
1634634000000,62517.02,62541.35,61928.64,62136.31,13.86989184,861823.8991
1634630400000,62304.5,62548.32,61774.31,62517.02,33.60390337,2100815.899
1634626800000,62174.63,62320.81,62015.81,62304.5,18.20740671,1134403.372
1634623200000,62478.6,62500.0,62012.96,62174.63,14.88020979,925171.5382
1634619600000,62428.05,62552.49,62316.72,62478.6,17.45298369,1090437.986
1634616000000,62600.0,62796.79,62301.03,62428.05,31.61079919,1973400.552
1634612400000,61763.0,62973.38,61751.0,62600.0,122.2899079,7655348.236
1634608800000,61772.48,61934.24,61699.28,61763.0,21.68123627,1339098.196
1634605200000,61869.93,62012.77,61677.99,61772.48,32.7736071,2024506.989
1634601600000,62080.22,62320.36,61831.31,61869.93,34.77013804,2151226.007
1634598000000,62078.14,62147.32,61849.77,62080.22,71.22762532,4421826.65
1634594400000,61803.02,62100.0,61613.71,62078.14,97.76033011,6068779.459
1634590800000,61380.84,62021.0,61145.15,61803.02,75.28855088,4653059.816
1634587200000,61446.83,61603.74,61141.83,61380.84,114.3928626,7021529.994
1634583600000,61847.2,61849.66,61038.35,61446.83,250.0548937,15365080.55
1634580000000,61754.66,62062.34,61712.45,61847.2,164.5320746,10175848.12
1634576400000,61849.0,62136.55,61732.3,61754.66,158.6305955,9796178.493
1634572800000,62021.65,62402.28,61507.6,61849.0,284.3276216,17585379.07
1634569200000,62129.44,62221.06,61708.79,62021.65,276.8405225,17170105.99
1634565600000,61857.64,62242.0,61638.84,62129.44,135.2342809,8402030.139
1634562000000,60626.85,62000.0,59926.13,61857.64,336.9813301,20844869.8
1634558400000,60880.63,61135.37,60297.0,60626.85,96.69636272,5862395.878
1634554800000,61308.8,61535.65,60672.84,60880.63,39.09836834,2380333.296
1634551200000,61199.79,61473.33,60666.0,61308.8,54.7320844,3355558.416
1634547600000,61781.76,62121.46,60632.14,61199.79,74.6356937,4567688.781
1634544000000,61881.13,62478.0,61517.22,61781.76,72.89960254,4503865.748
1634540400000,62242.0,62691.81,61780.0,61881.13,69.78313202,4318259.065
1634536800000,62353.51,62440.11,62137.38,62242.0,17.67162007,1099916.976
1634533200000,62366.84,62487.58,62238.94,62353.51,12.68367523,790871.6701
1634529600000,62100.0,62373.43,62006.74,62366.84,16.54853598,1032079.896
1634526000000,62120.28,62254.54,61887.64,62100.0,20.29964514,1260607.963
1634522400000,62089.61,62319.03,61939.94,62120.28,33.01259133,2050751.417
1634518800000,62436.92,62552.73,61897.97,62089.61,99.15889417,6156737.067
1634515200000,61536.09,62476.72,61420.18,62436.92,59.26790148,3700505.223
1634511600000,61307.18,61692.96,61190.0,61536.09,58.19168537,3580888.788
1634508000000,60609.17,61374.69,60609.17,61307.18,91.1439394,5587777.899
1634504400000,59419.77,60677.67,59323.06,60609.17,51.15769937,3100625.698
1634500800000,60525.27,60525.64,58937.03,59419.77,257.9954187,15330028.44
1634497200000,60983.6,60991.65,60400.0,60525.27,22.0376479,1333834.589
1634493600000,61032.53,61045.21,60870.5,60983.6,6.914765811,421687.3123
1634490000000,60971.81,61080.41,60813.85,61032.53,12.11724344,739546.0235
1634486400000,60759.03,60971.81,60686.82,60971.81,17.33412212,1056892.8
1634482800000,61056.31,61087.58,60500.0,60759.03,25.44044501,1545736.762
1634479200000,61004.47,61084.68,60761.68,61056.31,17.47384265,1066888.354
1634475600000,60855.47,61257.04,60664.91,61004.47,30.84601604,1881744.86
1634472000000,60956.89,60997.98,60707.0,60855.47,16.11393748,980621.2392
1634468400000,61155.0,61311.65,60956.89,60956.89,7.909279621,482125.0879
1634464800000,61195.79,61428.81,60942.73,61155.0,10.11085128,618329.1101
1634461200000,60687.06,61223.36,60638.24,61195.79,18.5243261,1133610.77
1634457600000,60341.39,60884.01,60341.39,60687.06,11.59015207,703372.2542
1634454000000,60691.25,60838.18,60340.0,60341.39,25.28206974,1525555.23
1634450400000,60648.14,60848.28,60580.26,60691.25,10.74034652,651845.056
1634446800000,60915.46,60965.61,60638.03,60648.14,7.517902905,455946.8279
1634443200000,61144.42,61241.64,60890.87,60915.46,19.32921482,1177448.012
1634439600000,61101.95,61357.77,61059.76,61144.42,19.96477103,1220734.345
1634436000000,61097.83,61200.47,60858.34,61101.95,29.78561589,1819959.213
1634432400000,60944.38,61378.33,60888.94,61097.83,16.45533538,1005385.284
1634428800000,60864.75,61156.58,60503.73,60944.38,22.32038481,1360302.014
1634425200000,60813.77,61087.95,60723.7,60864.75,9.485492553,577332.1329
1634421600000,60690.92,60941.21,60530.8,60813.77,9.690507764,589316.3103
1634418000000,60979.15,61294.68,60686.69,60690.92,34.23460417,2077729.623
1634414400000,60856.39,61042.21,60410.51,60979.15,36.18828189,2206730.67
1634410800000,61026.08,61078.42,60843.28,60856.39,40.04267338,2436852.548
1634407200000,60583.36,61205.99,60527.01,61026.08,76.71882744,4681849.301
1634403600000,60652.57,60695.22,60174.14,60583.36,54.21960495,3284805.846
1634400000000,60951.72,61024.65,60536.0,60652.57,17.1538649,1040425.992
1634396400000,60943.89,61141.13,60677.84,60951.72,32.95127542,2008436.913
1634392800000,61021.97,61271.74,60765.7,60943.89,44.71071347,2724844.804
1634389200000,60709.69,61149.0,60546.79,61021.97,45.73217446,2790667.378
1634385600000,61622.48,61622.48,60468.0,60709.69,87.82745534,5331977.587
1634382000000,61520.59,61748.77,61450.22,61622.48,35.46009267,2185138.851
1634378400000,61420.44,61680.0,61350.01,61520.59,32.81559429,2018834.722
1634374800000,61542.76,61642.67,61410.0,61420.44,43.90429987,2696621.416
1634371200000,61703.88,62028.03,61481.04,61542.76,45.86391756,2822592.071
1634367600000,61874.08,61950.64,61600.0,61703.88,22.10676581,1364073.224
1634364000000,62140.3,62324.0,61844.95,61874.08,21.94532943,1357847.069
1634360400000,61733.67,62366.08,61731.16,62140.3,36.60314432,2274530.369
1634356800000,61624.84,62135.49,61555.95,61733.67,48.38499405,2986983.256
1634353200000,61655.8,61745.0,61377.34,61624.84,31.77477036,1958115.14
1634349600000,61397.36,61712.43,61129.04,61655.8,25.99526789,1602759.038
1634346000000,61458.95,61564.5,61208.16,61397.36,56.26095184,3454273.914
1634342400000,61665.41,61755.05,61215.05,61458.95,37.25151906,2289439.247
1634338800000,61308.34,61801.18,60938.0,61665.41,73.67682341,4543311.523
1634335200000,61221.4,61528.52,61221.4,61308.34,62.0366666,3803365.048
1634331600000,62537.09,62550.34,60782.17,61221.4,139.9020827,8565001.366
1634328000000,61451.9,62898.0,61013.07,62537.09,580.1083439,36278287.71
1634324400000,61650.0,61650.0,61196.3,61451.9,121.7724079,7483145.831
1634320800000,61739.75,61841.34,61533.8,61650.0,145.0541569,8942588.77
1634317200000,61438.8,61939.73,60993.81,61739.75,195.1753364,12050076.48
1634313600000,60016.9,61899.0,59998.73,61438.8,433.1255608,26610714.7
1634310000000,60066.51,60148.73,59696.84,60016.9,183.697244,11024939.12
1634306400000,59935.86,60272.82,59605.59,60066.51,224.0391216,13457248.14
1634302800000,59279.69,60399.04,59248.14,59935.86,206.913336,12401528.74
1634299200000,59556.71,59588.88,59215.31,59279.69,118.7126041,7037246.371
1634295600000,59294.0,59556.71,59214.0,59556.71,46.41564133,2764362.89
1634292000000,59363.66,59382.17,58903.58,59294.0,40.40956988,2396045.036
1634288400000,58943.37,59363.76,58768.79,59363.66,25.1407503,1492446.953
1634284800000,59240.06,59418.64,58800.0,58943.37,79.85265158,4706784.387
1634281200000,59676.58,59689.99,59240.06,59240.06,29.67123078,1757725.492
1634277600000,59544.1,59701.03,59363.9,59676.58,30.15648775,1799636.054
1634274000000,59592.29,60000.0,59411.61,59544.1,97.44151575,5802067.358
1634270400000,59407.55,59720.99,59173.01,59592.29,84.87556008,5057928.99
1634266800000,59141.03,59450.0,58863.4,59407.55,78.55816286,4666947.988
1634263200000,57292.57,59350.0,57121.24,59141.03,194.0456544,11476059.87
1634259600000,57035.74,57325.75,56889.0,57292.57,25.10663675,1438423.743
1634256000000,57319.0,57449.07,56984.5,57035.74,12.39744818,707097.6311
1634252400000,57609.51,57635.0,57000.01,57319.0,27.84476295,1596033.967
1634248800000,57748.14,57762.21,57496.14,57609.51,15.01269238,864873.8519
1634245200000,57454.02,57762.26,57401.84,57748.14,26.54279339,1532796.949
1634241600000,57875.33,57895.82,57432.57,57454.02,43.01727618,2471515.446
1634238000000,58035.97,58045.41,56807.96,57875.33,122.2935463,7077779.347
1634234400000,57194.2,58090.65,56850.0,58035.97,88.93530688,5161446.802
1634230800000,57138.76,57260.92,57087.84,57194.2,33.04534591,1890002.123
1634227200000,57341.2,57442.36,56973.1,57138.76,59.57193829,3403866.685
1634223600000,57418.14,57827.06,56990.0,57341.2,82.94409407,4756113.887
1634220000000,57406.38,57646.16,57255.74,57418.14,45.88257448,2634492.085
1634216400000,57569.55,57763.09,57310.0,57406.38,51.33802092,2947129.938
1634212800000,57623.0,57884.8,57428.3,57569.55,57.11165715,3287892.402
1634209200000,57666.02,58158.82,57573.93,57623.0,29.54325514,1702370.991
1634205600000,57450.98,57792.08,57267.67,57666.02,13.01074149,750277.6791
1634202000000,57480.3,57699.65,57232.37,57450.98,24.7814517,1423718.686
1634198400000,57376.2,57684.76,57371.49,57480.3,23.24915427,1336368.362
1634194800000,57665.87,57788.23,57343.04,57376.2,25.44668444,1460034.056
1634191200000,57990.65,58077.6,57500.0,57665.87,26.79239887,1545006.99
1634187600000,57969.85,58100.01,57806.42,57990.65,7.885987974,457313.5685
1634184000000,58073.82,58185.0,57701.0,57969.85,51.9535297,3011738.323
1634180400000,58234.5,58263.51,58010.24,58073.82,28.6683613,1664881.254
1634176800000,58326.74,58500.02,58094.32,58234.5,84.81944935,4939418.223
1634173200000,57728.55,58448.97,57636.29,58326.74,162.3549372,9469634.209
1634169600000,57382.21,57730.0,57160.0,57728.55,55.63331431,3211630.567
1634166000000,57393.68,57460.33,57208.61,57382.21,35.26834205,2023775.41
1634162400000,57523.42,57780.8,57340.53,57393.68,41.27407418,2368871.006
1634158800000,57000.71,57700.0,56922.92,57523.42,63.96879445,3679703.83
1634155200000,57286.81,57476.32,56647.26,57000.71,78.19690605,4457279.165
1634151600000,56975.0,57299.0,56975.0,57286.81,75.16969142,4306231.83
1634148000000,56878.08,57171.79,56852.63,56975.0,74.89069962,4266897.611
1634144400000,56934.93,57232.41,56776.81,56878.08,77.11857495,4386356.475
1634140800000,56167.12,57100.72,56099.3,56934.93,141.037861,8029980.745
1634137200000,55797.82,56435.65,55796.03,56167.12,102.3901564,5750960.204
1634133600000,54913.59,55916.28,54540.0,55797.82,127.5345002,7116147.084
1634130000000,55055.61,55239.35,54809.45,54913.59,41.81101267,2295992.807
1634126400000,55215.85,55350.33,54842.7,55055.61,51.36994005,2828203.385
1634122800000,54635.41,55222.94,54500.78,55215.85,30.5304723,1685765.979
1634119200000,54879.32,55138.06,54398.32,54635.41,43.12176372,2355975.241
1634115600000,54618.76,54930.46,54250.0,54879.32,24.48081829,1343490.661
1634112000000,54649.62,55293.07,54500.0,54618.76,46.91292367,2562325.719
1634108400000,55364.46,55453.33,54594.55,54649.62,32.03338773,1750612.467
